Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT
All,ok,walk,2156_009.6,22409_22483,NB,  22409.00,      4.00,S248,S248,      2.00,     60.00,      0.63,      0.63,         0,         0,         0,         0,         0,      1.97,      1.97,         0,         0,         0,         0,         0
All,ok,walk,2156_009.6,22483_22568,NB,  22483.00,      4.00,S248,S248,      2.00,     60.00,      3.24,      2.66,      0.58,         0,         0,         0,         0,      1.46,      1.46,         0,         0,         0,         0,         0
All,ok,walk,2156_010.6,22636_22750,NB,  22636.00,      4.00,S248,S248,      2.00,     60.00,      2.36,      2.02,      0.34,         0,         0,         0,         0,      0.86,      0.86,         0,         0,         0,         0,         0
All,ok,walk,2156_010.6,22750_22824,NB,  22750.00,      4.00,S248,S248,      2.00,     60.00,      2.96,      2.65,      0.31,         0,         0,         0,         0,      2.36,      2.36,         0,         0,         0,         0,         0
All,ok,walk,2156_011.6,22874_22913,NB,  22874.00,      4.00,S248,S248,      2.00,     60.00,      0.69,      0.51,      0.18,         0,         0,         0,         0,      5.55,      1.55,      4.00,         0,         0,         0,         0
All,ok,walk,2156_011.6,22913_22988,NB,  22913.00,      4.00,S248,S248,      2.00,     60.00,      0.74,      0.74,         0,         0,         0,         0,         0,      1.85,      1.85,         0,         0,         0,         0,         0
All,ok,walk,2246_001.0,22988_23037,EB,  22988.00,      4.00,S248,S248,      2.00,     60.00,      0.88,      0.88,         0,         0,         0,         0,         0,      2.51,      2.39,      0.12,         0,         0,         0,         0
All,ok,walk,2246_001.5,23127_23185,EB,  23127.00,      4.00,S248,S248,      2.00,     60.00,      0.71,      0.64,         0,         0,         0,      0.07,         0,      2.53,      2.47,      0.06,         0,         0,         0,         0
All,ok,walk,2246_002.0,23258_23299,EB,  23258.00,      4.00,S248,S248,      2.00,     60.00,      0.98,      0.91,         0,         0,         0,      0.07,         0,      1.03,      1.03,         0,         0,         0,         0,         0
All,ok,walk,2246_002.0,23299_23326,EB,  23299.00,      4.00,S248,S248,      2.00,     60.00,      1.16,      1.16,         0,         0,         0,         0,         0,      1.57,      1.57,         0,         0,         0,         0,         0
All,ok,walk,2246_002.3,23348_23369,EB,  23348.00,      4.00,S248,S248,      2.00,     60.00,      0.06,      0.06,         0,         0,         0,         0,         0,      1.01,      1.01,         0,         0,         0,         0,         0
All,ok,walk,2246_002.5,23369_23438,EB,  23369.00,      4.00,S248,S248,      2.00,     60.00,      2.12,      0.63,         0,         0,         0,      1.49,         0,      2.84,      2.84,         0,         0,         0,         0,         0
All,ok,walk,2246_002.5,23438_23508,EB,  23438.00,      4.00,S248,S248,      2.00,     60.00,      0.38,      0.38,         0,         0,         0,         0,         0,      2.14,      2.14,         0,         0,         0,         0,         0
All,ok,walk,2246_003.0,23590_23657,EB,  23590.00,      4.00,S248,S248,      2.00,     60.00,     10.33,      2.15,      0.20,         0,         0,      7.98,         0,      2.69,      2.69,         0,         0,         0,         0,         0
All,ok,walk,2040_015.6,23582_23506,SB,  23582.00,      4.00,S248,S248,      2.00,     60.00,      4.39,         0,      0.38,         0,         0,      4.01,         0,      0.75,      0.75,         0,         0,         0,         0,         0
All,ok,walk,2040_015.4,23470_23429,SB,  23470.00,      4.00,S248,S248,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,      0.80,      0.80,         0,         0,         0,         0,         0
All,ok,walk,2040_015.4,23429_15069,SB,  15069.00,      4.00,S248,S248,      2.00,     60.00,         0,         0,         0,         0,         0,         0,         0,     21.23,      5.35,      0.58,         0,         0,     15.30,         0
All,ok,walk,0204_002.7,28936_28909,SB,  28936.00,      4.00,S455,S455,      1.00,     55.00,      5.16,      3.05,         0,         0,         0,         0,      2.11,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0204_002.7,28909_28888,SB,  28909.00,      4.00,S455,S455,      1.00,     55.00,      3.63,      2.02,         0,         0,         0,         0,      1.61,      0.02,      0.02,         0,         0,         0,         0,         0
All,ok,walk,0204_002.5,28888_28880,SB,  28888.00,      4.00,S455,S455,      1.00,     55.00,      0.49,      0.49,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0204_002.4,28870_28855,SB,  28870.00,      4.00,S455,S455,      1.00,     55.00,      0.14,      0.14,         0,         0,         0,         0,         0,      0.08,      0.08,         0,         0,         0,         0,         0
All,ok,walk,0204_002.1,28851_28830,SB,  28851.00,      4.00,S455,S455,      1.00,     55.00,      1.44,      0.04,         0,         0,         0,         0,      1.40,      0.40,      0.40,         0,         0,         0,         0,         0
All,ok,walk,0204_002.1,28830_28812,SB,  28830.00,      4.00,S455,S455,      1.00,     55.00,      0.01,      0.01,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,UTA_1008,10046_28812,EB,  10046.00,      4.00,S455,S455,      1.00,     55.00,     15.33,      6.58,         0,         0,         0,         0,      8.75,      5.97,      0.86,         0,         0,         0,         0,      5.11
All,ok,walk,0204_001.8,28790_28772,SB,  28790.00,      4.00,S455,S455,      1.00,     55.00,      0.27,      0.27,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0204_001.5,28772_28747,SB,  28772.00,      4.00,S455,S455,      1.00,     55.00,      1.07,      1.07,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,ok,walk,0204_001.5,28747_28722,SB,  28747.00,      4.00,S455,S455,      1.00,     55.00,      0.05,      0.05,         0,         0,         0,         0,         0,      0.09,      0.09,         0,         0,         0,         0,         0
All,ok,walk,3384_000.0,28722_28731,EB,  28722.00,      4.00,S455,S455,      1.00,     55.00,      0.05,      0.05,         0,         0,         0,         0,         0,      1.50,      0.55,         0,         0,         0,         0,      0.95
All,ok,walk,3384_000.1,28744_28753,EB,  28744.00,      4.00,S455,S455,      1.00,     55.00,      0.55,      0.55,         0,         0,         0,         0,         0,      0.84,      0.06,         0,         0,         0,         0,      0.78
All,ok,walk,3384_000.3,28768_28775,EB,  28768.00,      4.00,S455,S455,      1.00,     55.00,      0.01,      0.01,         0,         0,         0,         0,         0,      1.12,         0,         0,         0,         0,         0,      1.12
All,ok,walk,0089_413.1,28785_28767,SB,  28785.00,      4.00,S455,S455,      1.00,     55.00,      0.39,      0.39,         0,         0,         0,         0,         0,      0.13,      0.13,         0,         0,         0,         0,         0
All,ok,walk,0089_413.1,28767_28740,SB,  28767.00,      4.00,S455,S455,      1.00,     55.00,      2.19,      2.19,         0,         0,         0,         0,         0,      0.25,      0.25,         0,         0,         0,         0,         0
All,ok,walk,0079_003.8,28740_28751,EB,  28740.00,      4.00,S455,S455,      1.00,     55.00,      3.14,      3.14,         0,         0,         0,         0,         0,      0.31,      0.31,         0,         0,         0,         0,         0
All,ok,walk,0079_003.9,28766_28791,EB,  28766.00,      4.00,S455,S455,      1.00,     55.00,      0.16,      0.16,         0,         0,         0,         0,         0,      2.57,      0.15,         0,         0,         0,         0,      2.42
All,ok,walk,0079_004.3,28819_28858,EB,  28819.00,      4.00,S455,S455,      1.00,     55.00,      7.10,      7.10,         0,         0,         0,         0,         0,      0.16,      0.01,         0,         0,         0,         0,      0.15
All,ok,walk,0079_004.3,28858_28894,EB,  28858.00,      4.00,S455,S455,      1.00,     55.00,      0.61,      0.61,         0,         0,         0,         0,         0,      2.53,      1.11,         0,         0,         0,         0,      1.42
All,ok,walk,0203_003.1,28894_28877,SB,  28894.00,      4.00,S455,S455,      1.00,     55.00,      1.31,      1.31,         0,         0,         0,         0,         0,      0.17,      0.17,         0,         0,         0,         0,         0
All,ok,walk,0203_003.1,28877_28841,SB,  28877.00,      4.00,S455,S455,      1.00,     55.00,      3.26,      3.26,         0,         0,         0,         0,         0,      0.43,      0.43,         0,         0,         0,         0,         0
All,ok,walk,0203_003.1,28841_28779,SB,  28841.00,      4.00,S455,S455,      1.00,     55.00,      2.75,      2.75,         0,         0,         0,         0,         0,      1.11,      1.11,         0,         0,         0,         0,         0
All,ok,walk,3354_002.6,28820_28797,WB,  28820.00,      4.00,S455,S455,      1.00,     55.00,      0.24,      0.24,         0,         0,         0,         0,         0,      0.05,      0.05,         0,         0,         0,         0,         0
All,ok,walk,0203_002.3,28727_28678,SB,  28727.00,      4.00,S455,S455,      1.00,     55.00,      2.38,      2.38,         0,         0,         0,         0,         0,     16.43,     16.43,         0,         0,         0,         0,         0
All,ok,walk,0203_001.8,28678_28651,SB,  28678.00,      4.00,S455,S455,      1.00,     55.00,      0.55,      0.55,         0,         0,         0,         0,         0,      2.49,      2.49,         0,         0,         0,         0,         0
All,ok,walk,0203_001.8,28651_28631,SB,  28651.00,      4.00,S455,S455,      1.00,     55.00,      0.61,      0.61,         0,         0,         0,         0,         0,      1.95,      1.95,         0,         0,         0,         0,         0
All,ok,walk,0203_001.6,28631_28619,SB,  28631.00,      4.00,S455,S455,      1.00,     55.00,      0.13,      0.13,         0,         0,         0,         0,         0,      0.21,      0.16,         0,         0,         0,         0,      0.05
All,ok,walk,0203_001.6,28619_28595,SB,  28619.00,      4.00,S455,S455,      1.00,     55.00,      0.23,      0.23,         0,         0,         0,         0,         0,      0.27,      0.01,         0,         0,         0,         0,      0.26
All,ok,walk,0203_000.5,28595_28579,SB,  28595.00,      4.00,S455,S455,      1.00,     55.00,      0.99,      0.99,         0,         0,         0,         0,         0,      2.65,      2.08,         0,         0,         0,         0,      0.57
All,ok,walk,0203_000.5,28535_28519,SB,  28535.00,      4.00,S455,S455,      1.00,     55.00,      0.31,      0.31,         0,         0,         0,         0,         0,      0.45,      0.10,         0,         0,         0,         0,      0.35
All,ok,walk,0203_000.0,28519_28456,SB,  28519.00,      4.00,S455,S455,      1.00,     55.00,      0.21,      0.21,         0,         0,         0,         0,         0,      2.11,      2.08,         0,         0,         0,         0,      0.03
All,ok,walk,,28456_28430,SB,  28456.00,      4.00,S455,S455,      1.00,     55.00,      1.58,      1.58,         0,         0,         0,         0,         0,      1.37,      1.06,         0,         0,         0,         0,      0.31
All,ok,walk,,28430_28431,EB,  28430.00,      4.00,S455,S455,      1.00,     55.00,      0.69,      0.69,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
