id,PA_AP,Purp7_text,AccessMode,Eg_Mode_Model,unlinked_weight_adj,onoff,station
9420.0,PA,HBW,walk,Walk,4.72,on,09-NORTH TEMPLE STATION
9432.0,PA,HBOth,walk,Walk,6.077,off,09-NORTH TEMPLE STATION
9455.0,PA,HBW,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
9460.0,PA,HBW,drive,Walk,19.954,off,09-NORTH TEMPLE STATION
9582.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
9593.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
9603.0,PA,HBW,drive,Walk,16.37,off,09-NORTH TEMPLE STATION
9607.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
9617.0,PA,HBSch,drive,Drive,5.238,on,09-NORTH TEMPLE STATION
9621.0,PA,HBW,drive,Walk,5.238,on,09-NORTH TEMPLE STATION
9638.0,PA,HBOth,walk,Walk,12.672,off,09-NORTH TEMPLE STATION
9654.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
9679.0,PA,HBW,drive,Walk,16.568,off,09-NORTH TEMPLE STATION
9684.0,PA,HBW,walk,Drive,7.578,on,09-NORTH TEMPLE STATION
9693.0,PA,HBW,walk,Walk,20.677,on,09-NORTH TEMPLE STATION
9758.0,PA,HBOth,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
9763.0,PA,HBW,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
9772.0,PA,HBOth,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
9774.0,PA,HBC,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
9781.0,PA,HBC,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
9786.0,PA,HBOth,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
9793.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
9813.0,PA,NHBNW,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
9867.0,PA,HBOth,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
10058.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
10059.0,PA,HBW,drive,Drive,5.238,on,09-NORTH TEMPLE STATION
10063.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
10064.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
10067.0,PA,HBW,drive,Walk,18.489,on,09-NORTH TEMPLE STATION
10071.0,PA,HBW,walk,Drive,18.489,on,09-NORTH TEMPLE STATION
10074.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
10132.0,PA,HBC,walk,Walk,12.672,off,09-NORTH TEMPLE STATION
10158.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
10168.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
10170.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
10177.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
10183.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
10189.0,PA,HBW,drive,Walk,20.677,on,09-NORTH TEMPLE STATION
10328.0,PA,HBW,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
10358.0,PA,NHBNW,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
10362.0,PA,NHBNW,drive,Walk,13.248,off,09-NORTH TEMPLE STATION
10374.0,PA,NHBNW,walk,Walk,4.72,on,09-NORTH TEMPLE STATION
10383.0,PA,HBOth,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
10403.0,PA,HBW,walk,Walk,6.409,on,09-NORTH TEMPLE STATION
10421.0,PA,NHBW,walk,Walk,11.459,off,09-NORTH TEMPLE STATION
10429.0,PA,HBC,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
10432.0,PA,HBW,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
10435.0,PA,HBShp,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
10447.0,PA,HBC,drive,Walk,10.15,off,09-NORTH TEMPLE STATION
10454.0,PA,HBOth,walk,Drive,6.077,off,09-NORTH TEMPLE STATION
10467.0,PA,NHBNW,walk,Drive,11.459,on,09-NORTH TEMPLE STATION
10497.0,PA,HBC,walk,Walk,7.313,off,09-NORTH TEMPLE STATION
10686.0,PA,HBC,walk,Walk,7.671,on,09-NORTH TEMPLE STATION
10694.0,PA,HBOth,drive,Walk,7.671,off,09-NORTH TEMPLE STATION
10708.0,PA,HBC,drive,Drive,7.671,on,09-NORTH TEMPLE STATION
10979.0,PA,HBC,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
10987.0,PA,HBOth,drive,Drive,4.72,off,09-NORTH TEMPLE STATION
11013.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
11014.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
11028.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
11054.0,PA,HBW,walk,Walk,6.077,off,09-NORTH TEMPLE STATION
11082.0,PA,HBW,walk,Walk,6.077,on,09-NORTH TEMPLE STATION
11083.0,PA,HBShp,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
11089.0,PA,HBW,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
11091.0,PA,HBC,walk,Walk,6.077,on,09-NORTH TEMPLE STATION
11099.0,PA,HBC,walk,Walk,10.15,off,09-NORTH TEMPLE STATION
11100.0,PA,HBOth,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
11108.0,PA,NHBW,walk,Drive,19.954,on,09-NORTH TEMPLE STATION
11113.0,PA,HBW,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
11118.0,PA,HBW,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
11142.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
11148.0,PA,HBW,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
11176.0,PA,HBShp,walk,Drive,14.971,off,09-NORTH TEMPLE STATION
11211.0,PA,HBC,walk,Walk,14.971,on,09-NORTH TEMPLE STATION
11217.0,PA,NHBNW,walk,Walk,14.971,off,09-NORTH TEMPLE STATION
11238.0,PA,HBW,walk,Walk,18.823,on,09-NORTH TEMPLE STATION
11242.0,PA,HBShp,drive,Walk,14.971,off,09-NORTH TEMPLE STATION
11255.0,PA,HBShp,walk,Drive,11.951,on,09-NORTH TEMPLE STATION
11259.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
11265.0,PA,HBW,walk,Walk,17.63,off,09-NORTH TEMPLE STATION
11267.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
11270.0,PA,HBW,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
11271.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
11274.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
11303.0,PA,HBOth,drive,Walk,2.24,off,09-NORTH TEMPLE STATION
11331.0,PA,HBC,drive,Walk,18.228,off,09-NORTH TEMPLE STATION
11336.0,PA,HBC,drive,Walk,18.228,off,09-NORTH TEMPLE STATION
11339.0,PA,HBOth,walk,Walk,18.228,off,09-NORTH TEMPLE STATION
12023.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
12041.0,PA,HBW,drive,Walk,16.37,off,09-NORTH TEMPLE STATION
12049.0,PA,HBW,walk,Walk,5.238,on,09-NORTH TEMPLE STATION
12055.0,PA,HBC,drive,Walk,5.238,on,09-NORTH TEMPLE STATION
12069.0,PA,HBOth,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
12073.0,PA,HBShp,drive,Walk,10.15,off,09-NORTH TEMPLE STATION
12078.0,PA,HBShp,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
12080.0,PA,HBOth,walk,Walk,6.077,off,09-NORTH TEMPLE STATION
12177.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
12189.0,PA,HBW,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
12192.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
12287.0,PA,NHBNW,walk,Walk,14.971,off,09-NORTH TEMPLE STATION
12339.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
12348.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
12356.0,PA,HBOth,drive,Drive,11.951,on,09-NORTH TEMPLE STATION
12370.0,PA,HBW,drive,Drive,11.951,off,09-NORTH TEMPLE STATION
12412.0,PA,HBW,drive,Walk,13.016,off,09-NORTH TEMPLE STATION
12423.0,PA,HBC,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
12444.0,PA,NHBW,walk,Drive,11.238,on,09-NORTH TEMPLE STATION
12456.0,PA,HBC,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
12480.0,PA,HBC,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
12508.0,PA,HBW,drive,Walk,7.671,off,09-NORTH TEMPLE STATION
12520.0,PA,HBW,walk,Walk,7.671,off,09-NORTH TEMPLE STATION
12535.0,PA,HBW,drive,Walk,10.471,on,09-NORTH TEMPLE STATION
12536.0,PA,HBW,walk,Walk,7.578,on,09-NORTH TEMPLE STATION
12541.0,PA,HBOth,drive,Drive,7.578,off,09-NORTH TEMPLE STATION
12547.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
12553.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
12655.0,PA,HBOth,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
12679.0,PA,HBOth,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
12683.0,PA,HBW,drive,Walk,16.37,off,09-NORTH TEMPLE STATION
12772.0,PA,HBOth,walk,Walk,6.077,on,09-NORTH TEMPLE STATION
12805.0,PA,HBOth,drive,Walk,10.15,off,09-NORTH TEMPLE STATION
12816.0,PA,HBOth,walk,Walk,8.419,on,09-NORTH TEMPLE STATION
12819.0,PA,HBC,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
12824.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
12826.0,PA,HBW,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
12848.0,PA,NHBW,walk,Drive,6.077,on,09-NORTH TEMPLE STATION
12864.0,PA,HBC,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
12902.0,PA,HBW,walk,Walk,21.049,off,09-NORTH TEMPLE STATION
12908.0,PA,NHBNW,walk,Drive,7.313,on,09-NORTH TEMPLE STATION
13024.0,PA,NHBNW,drive,Walk,14.971,off,09-NORTH TEMPLE STATION
13055.0,PA,HBC,drive,Walk,14.971,off,09-NORTH TEMPLE STATION
13085.0,PA,HBC,walk,Walk,14.971,off,09-NORTH TEMPLE STATION
13149.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
13160.0,PA,HBW,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
13175.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
13184.0,PA,HBC,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
13212.0,PA,HBOth,walk,Walk,13.016,off,09-NORTH TEMPLE STATION
13218.0,PA,NHBW,walk,Walk,13.016,off,09-NORTH TEMPLE STATION
13237.0,PA,HBC,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
13242.0,PA,HBC,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
13274.0,PA,HBOth,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
13284.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
13294.0,PA,HBC,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
13299.0,PA,HBC,walk,Walk,18.228,off,09-NORTH TEMPLE STATION
13303.0,PA,HBC,walk,Drive,7.671,on,09-NORTH TEMPLE STATION
13306.0,PA,HBOth,walk,Walk,8.419,off,09-NORTH TEMPLE STATION
13309.0,PA,HBC,walk,Walk,18.228,off,09-NORTH TEMPLE STATION
13331.0,PA,HBC,walk,Walk,7.671,on,09-NORTH TEMPLE STATION
13543.0,PA,HBC,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
13558.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13566.0,PA,HBOth,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13572.0,PA,HBC,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
13579.0,PA,HBShp,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
13610.0,PA,HBC,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
13613.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13619.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13625.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13629.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13638.0,PA,HBOth,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13640.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13647.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13652.0,PA,HBC,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
13654.0,PA,HBOth,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
13662.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13665.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
13668.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
14070.0,PA,HBOth,walk,Walk,2.24,on,09-NORTH TEMPLE STATION
14225.0,PA,HBOth,drive,Drive,10.471,on,09-NORTH TEMPLE STATION
14423.0,PA,HBW,drive,Drive,4.72,off,09-NORTH TEMPLE STATION
14435.0,PA,HBC,drive,Drive,8.419,off,09-NORTH TEMPLE STATION
14500.0,PA,HBC,drive,Drive,6.077,on,09-NORTH TEMPLE STATION
14762.0,PA,HBC,drive,Drive,7.578,on,09-NORTH TEMPLE STATION
14775.0,PA,HBW,walk,Walk,20.677,on,09-NORTH TEMPLE STATION
14788.0,PA,HBW,drive,Walk,20.677,on,09-NORTH TEMPLE STATION
14931.0,PA,HBC,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
14944.0,PA,HBW,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
14957.0,PA,HBC,walk,Walk,13.903,off,09-NORTH TEMPLE STATION
14962.0,PA,HBC,drive,Walk,13.903,off,09-NORTH TEMPLE STATION
14992.0,PA,HBOth,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
15002.0,PA,NHBNW,walk,Drive,4.72,on,09-NORTH TEMPLE STATION
15030.0,PA,HBW,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
15037.0,PA,HBW,drive,Drive,6.077,off,09-NORTH TEMPLE STATION
15062.0,PA,NHBNW,walk,Walk,6.077,off,09-NORTH TEMPLE STATION
15098.0,PA,HBW,walk,Walk,7.313,on,09-NORTH TEMPLE STATION
15101.0,PA,HBOth,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
15103.0,PA,HBC,drive,Walk,15.02,off,09-NORTH TEMPLE STATION
15107.0,PA,HBOth,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
15113.0,PA,HBC,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
15118.0,PA,HBC,drive,Walk,15.02,off,09-NORTH TEMPLE STATION
15128.0,PA,NHBW,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
15145.0,PA,HBW,walk,Walk,6.409,on,09-NORTH TEMPLE STATION
15150.0,PA,HBW,drive,Walk,15.02,off,09-NORTH TEMPLE STATION
15162.0,PA,HBW,walk,Walk,7.313,off,09-NORTH TEMPLE STATION
15176.0,PA,HBOth,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
15183.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
15209.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
15239.0,PA,HBC,drive,Walk,13.016,on,09-NORTH TEMPLE STATION
15247.0,PA,HBW,drive,Walk,13.016,on,09-NORTH TEMPLE STATION
15252.0,PA,HBW,drive,Walk,13.016,on,09-NORTH TEMPLE STATION
15274.0,PA,HBW,drive,Walk,10.24,on,09-NORTH TEMPLE STATION
15281.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
15292.0,PA,HBW,drive,Drive,13.016,on,09-NORTH TEMPLE STATION
15334.0,PA,HBC,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
15348.0,PA,HBW,drive,Walk,18.823,on,09-NORTH TEMPLE STATION
15383.0,PA,HBOth,drive,Drive,42.341,on,09-NORTH TEMPLE STATION
15389.0,PA,HBW,drive,Drive,11.238,off,09-NORTH TEMPLE STATION
15400.0,PA,HBW,drive,Walk,20.555,on,09-NORTH TEMPLE STATION
15407.0,PA,HBW,drive,Drive,11.238,off,09-NORTH TEMPLE STATION
15412.0,PA,HBShp,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
15422.0,PA,HBC,drive,Walk,7.671,on,09-NORTH TEMPLE STATION
15424.0,PA,HBOth,drive,Drive,19.954,off,09-NORTH TEMPLE STATION
15429.0,PA,HBW,drive,Drive,11.238,off,09-NORTH TEMPLE STATION
15439.0,PA,HBW,drive,Walk,28.489,off,09-NORTH TEMPLE STATION
15441.0,PA,HBOth,walk,Walk,11.238,off,09-NORTH TEMPLE STATION
15444.0,PA,HBW,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
15447.0,PA,HBOth,drive,Drive,2.24,on,09-NORTH TEMPLE STATION
15448.0,PA,HBW,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
15455.0,PA,HBOth,drive,Walk,2.24,off,09-NORTH TEMPLE STATION
15461.0,PA,HBShp,walk,Drive,28.489,on,09-NORTH TEMPLE STATION
15463.0,PA,HBW,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
15471.0,PA,HBShp,drive,Drive,2.24,on,09-NORTH TEMPLE STATION
15655.0,PA,NHBW,walk,Walk,6.409,on,09-NORTH TEMPLE STATION
15657.0,PA,NHBNW,drive,Drive,6.409,off,09-NORTH TEMPLE STATION
15664.0,PA,HBW,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
15673.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
15690.0,PA,HBShp,drive,Walk,5.238,on,09-NORTH TEMPLE STATION
15713.0,PA,HBW,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
15737.0,PA,NHBNW,drive,Drive,6.077,off,09-NORTH TEMPLE STATION
15781.0,PA,NHBNW,walk,Walk,8.419,on,09-NORTH TEMPLE STATION
15786.0,PA,HBW,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
15795.0,PA,HBOth,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
15803.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
15875.0,PA,NHBNW,drive,Drive,10.24,off,09-NORTH TEMPLE STATION
15879.0,PA,HBW,drive,Walk,19.954,off,09-NORTH TEMPLE STATION
15890.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
15986.0,PA,HBShp,drive,Walk,14.971,off,09-NORTH TEMPLE STATION
16009.0,PA,HBC,walk,Walk,11.238,off,09-NORTH TEMPLE STATION
16022.0,PA,HBC,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
16029.0,PA,HBShp,drive,Drive,2.24,on,09-NORTH TEMPLE STATION
16055.0,PA,HBW,walk,Walk,2.24,off,09-NORTH TEMPLE STATION
16209.0,PA,HBW,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
16214.0,PA,HBShp,drive,Walk,4.72,on,09-NORTH TEMPLE STATION
16271.0,PA,HBW,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
16487.0,PA,HBW,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
16512.0,PA,HBW,walk,Drive,11.164,off,09-NORTH TEMPLE STATION
16535.0,PA,HBOth,walk,Walk,14.971,off,09-NORTH TEMPLE STATION
16553.0,PA,HBW,drive,Walk,14.971,off,09-NORTH TEMPLE STATION
16573.0,PA,NHBNW,drive,Walk,20.555,off,09-NORTH TEMPLE STATION
16920.0,PA,HBW,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
16980.0,PA,NHBNW,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
17033.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17081.0,PA,HBOth,drive,Drive,10.24,off,09-NORTH TEMPLE STATION
17088.0,PA,HBW,walk,Walk,28.489,off,09-NORTH TEMPLE STATION
17162.0,PA,HBOth,walk,Drive,2.24,on,09-NORTH TEMPLE STATION
17302.0,PA,HBC,walk,Walk,6.409,on,09-NORTH TEMPLE STATION
17308.0,PA,HBOth,walk,Walk,6.409,off,09-NORTH TEMPLE STATION
17341.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
17345.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
17348.0,PA,HBC,walk,Walk,7.313,off,09-NORTH TEMPLE STATION
17350.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
17366.0,PA,NHBNW,walk,Drive,7.313,on,09-NORTH TEMPLE STATION
17374.0,PA,HBOth,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
17376.0,PA,HBOth,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
17377.0,PA,HBSch,drive,Walk,8.419,off,09-NORTH TEMPLE STATION
17383.0,PA,HBOth,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
17392.0,PA,HBOth,walk,Walk,10.15,on,09-NORTH TEMPLE STATION
17399.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
17400.0,PA,HBC,drive,Walk,6.409,on,09-NORTH TEMPLE STATION
17402.0,PA,HBOth,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
17405.0,PA,HBW,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
17408.0,PA,NHBNW,walk,Drive,11.951,on,09-NORTH TEMPLE STATION
17421.0,PA,NHBW,drive,Walk,10.24,off,09-NORTH TEMPLE STATION
17424.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17429.0,PA,HBW,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
17430.0,PA,HBW,drive,Walk,10.24,off,09-NORTH TEMPLE STATION
17447.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
17451.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17457.0,PA,HBShp,drive,Walk,10.24,off,09-NORTH TEMPLE STATION
17464.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
17473.0,PA,HBC,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
17477.0,PA,NHBW,drive,Walk,18.823,off,09-NORTH TEMPLE STATION
17478.0,PA,HBW,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
17483.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
17490.0,PA,HBW,walk,Drive,18.823,on,09-NORTH TEMPLE STATION
17500.0,PA,HBW,walk,Walk,18.823,on,09-NORTH TEMPLE STATION
17506.0,PA,HBShp,drive,Walk,14.971,off,09-NORTH TEMPLE STATION
17508.0,PA,HBW,walk,Walk,10.24,on,09-NORTH TEMPLE STATION
17509.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17512.0,PA,HBW,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
17529.0,PA,HBSch,walk,Walk,17.63,off,09-NORTH TEMPLE STATION
17533.0,PA,HBW,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
17534.0,PA,HBShp,drive,Walk,13.016,off,09-NORTH TEMPLE STATION
17535.0,PA,HBW,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
17537.0,PA,HBW,drive,Drive,17.63,off,09-NORTH TEMPLE STATION
17545.0,PA,HBW,drive,Drive,5.238,off,09-NORTH TEMPLE STATION
17547.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17550.0,PA,HBC,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
17553.0,PA,HBOth,drive,Walk,20.555,off,09-NORTH TEMPLE STATION
17555.0,PA,HBC,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
17560.0,PA,HBC,walk,Walk,11.164,off,09-NORTH TEMPLE STATION
17568.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17575.0,PA,HBC,walk,Walk,2.24,on,09-NORTH TEMPLE STATION
17584.0,PA,HBC,drive,Walk,18.228,off,09-NORTH TEMPLE STATION
17588.0,PA,HBOth,walk,Drive,7.671,on,09-NORTH TEMPLE STATION
17595.0,PA,HBW,drive,Walk,2.24,off,09-NORTH TEMPLE STATION
17599.0,PA,HBW,drive,Walk,12.672,off,09-NORTH TEMPLE STATION
17606.0,PA,HBW,drive,Drive,23.344,off,09-NORTH TEMPLE STATION
17617.0,PA,HBOth,drive,Walk,18.228,off,09-NORTH TEMPLE STATION
17823.0,PA,HBW,walk,Walk,6.409,on,09-NORTH TEMPLE STATION
17938.0,PA,HBW,walk,Drive,13.016,on,09-NORTH TEMPLE STATION
17950.0,PA,HBW,walk,Walk,10.24,off,09-NORTH TEMPLE STATION
17962.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17964.0,PA,HBOth,drive,Walk,17.63,off,09-NORTH TEMPLE STATION
17990.0,PA,HBW,drive,Walk,11.951,off,09-NORTH TEMPLE STATION
17994.0,PA,HBC,drive,Walk,2.24,on,09-NORTH TEMPLE STATION
18024.0,PA,HBW,drive,Walk,11.238,off,09-NORTH TEMPLE STATION
18243.0,PA,HBOth,drive,Walk,6.409,off,09-NORTH TEMPLE STATION
18248.0,PA,NHBNW,walk,Drive,4.72,on,09-NORTH TEMPLE STATION
18251.0,PA,HBW,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
18254.0,PA,HBOth,walk,Walk,4.72,off,09-NORTH TEMPLE STATION
18257.0,PA,HBW,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
18278.0,PA,HBC,drive,Walk,4.72,off,09-NORTH TEMPLE STATION
18280.0,PA,HBOth,walk,Walk,6.077,on,09-NORTH TEMPLE STATION
18394.0,PA,HBOth,walk,Walk,2.24,on,09-NORTH TEMPLE STATION
18406.0,PA,HBW,walk,Drive,2.24,on,09-NORTH TEMPLE STATION
18410.0,PA,HBOth,drive,Walk,2.24,off,09-NORTH TEMPLE STATION
18472.0,PA,HBOth,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
18533.0,PA,HBOth,drive,Walk,6.077,off,09-NORTH TEMPLE STATION
18607.0,PA,HBW,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
18641.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
18647.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
18674.0,PA,NHBW,walk,Walk,7.313,on,09-NORTH TEMPLE STATION
18676.0,PA,HBC,drive,Walk,11.459,off,09-NORTH TEMPLE STATION
18678.0,PA,HBC,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
18694.0,PA,HBW,drive,Walk,7.313,off,09-NORTH TEMPLE STATION
18701.0,PA,HBW,drive,Walk,11.164,off,09-NORTH TEMPLE STATION
18857.0,PA,HBOth,drive,Walk,7.671,off,09-NORTH TEMPLE STATION
