id,AcDist,EgDist
9083,0.262143884,0.595007317
9084,1.250721361,0.408659178
9085,1.302856678,0.780863724
9087,0.251337909,0.402953121
9088,0.493099974,0.278732383
9089,0.178043098,0.21312415
5425,10.84,0.085974278
9091,1.69,7.41
9092,0.433664278,0.570901756
9093,0.415759835,0.318348862
9097,0.549018273,0.335872045
9098,0.510578975,0.983774332
9099,1.622826214,3.932012741
9100,0.47511295,0.215561913
9102,0.360697028,0.441722596
9103,0.392414787,0.176060334
9109,2.95,0.27513045
9112,0.367826563,0.34559855
9117,0.356580009,0.044315962
9118,3.54,0.214415524
9121,1.363808717,0.219362939
9122,0.700083633,0.418054828
9123,0.309504954,0.044315962
9126,27.03,0.55
9128,0.16722247,0.823491049
9129,0.522700327,0.278321786
9131,1.59039419,0.214415524
9132,1.51,1.69
9133,4.73,0.044315962
9134,0.505832994,0.363976707
9137,3.8,0.448540576
9138,0.47511295,0.662882091
9139,0.744666038,0.579012287
9141,0.752469892,0.866786318
9142,0.303800021,0.587663466
9143,21.79,0.118877776
9147,1.13,0.073383367
9148,0.217664765,0.587612504
9149,0.273111239,0.073383367
9152,22.84,0.234758671
9153,2.24,0.279950525
9156,2.392873829,0.234758671
9157,0.26835121,0.211587906
9162,8.32,0.249516579
9163,0.381970119,1.045612733
9166,0.648111609,0.255325305
9167,9.87,0.234758671
9168,0.315794056,0.644775205
9169,0.251875346,0.373169843
9172,1.8,0.098598482
9173,0.461886751,0.644775205
9178,0.48642542,0.371807014
9179,2.33,0.234758671
9185,1.208619146,0.448540576
9186,0.692183364,0.442774148
9189,2.26,0.154714783
9195,0.221362531,0.243876786
9197,0.198964651,0.498962983
9198,0.501090042,1.735758894
9199,0.341648167,0.237683005
9200,0.231864512,0.448410126
9202,0.634923439,0.265514653
9203,0.394412508,0.117438074
9207,0.122418098,0.184052225
9208,0.145559443,0.135915592
9213,0.129313743,0.303595138
9214,0.849665325,0.090891539
9215,0.59260039,0.364280183
9216,0.325055706,0.261848132
9218,0.509391354,0.486802898
9220,0.639961712,0.388640136
9222,0.436463219,0.288030886
9223,0.546945251,0.350909943
9224,0.707130953,0.668560531
9225,0.263725371,0.288030886
9227,0.204360087,0.485642456
9228,1.775827288,0.293110562
9231,0.505520623,0.262860156
9232,1.185720888,0.485642456
9234,0.367441528,0.458478378
9236,0.158469262,0.206572015
9237,0.228063735,1.662666322
9238,0.634545831,0.26430754
9239,0.197457172,0.150007354
9242,0.238323396,0.204040915
9243,0.550835861,0.358277917
9244,0.289554934,0.388741213
9249,1.24632969,0.31796562
9250,0.294433882,0.208375376
9253,1.567002192,0.148533274
9258,1.81985213,0.088927901
9260,1.551654361,0.278859124
9267,0.198376824,0.642505664
9268,0.878983909,0.094688472
9269,0.327052015,0.288030886
9270,0.07079443,0.135150996
9271,0.426389111,0.583204261
9276,0.451557566,0.135150996
9278,0.088927901,0.088176891
9280,2.4,0.104720208
9282,0.489084974,0.239643133
9283,2.16,0.37
9286,0.88,0.104720208
9290,0.349514341,0.540444981
9291,0.714332951,1.499767558
9293,9.91,0.104720208
9295,0.372192574,0.373771125
9296,0.256581306,0.357847949
9299,0.944350788,0.458478378
9301,0.571928696,0.308121948
9302,0.977263061,0.426389111
9303,0.158574984,0.334229128
9305,0.275532491,0.069437286
9307,0.135150996,0.235806649
9308,0.483713908,0.315929425
9310,0.253019018,0.126103787
9312,0.718404281,0.335872045
9314,0.933661807,0.335872045
9315,0.253019018,0.126103787
9316,0.305028634,0.294345979
9049,3.33,0.219179997
9321,0.381611599,0.135150996
9322,0.610961208,0.730396665
9325,1.312711603,0.121490353
9329,0.27082606,0.485642456
9332,0.285404274,0.731593455
9333,0.072794886,0.310621507
9334,0.680943031,0.357847949
9335,0.995759957,0.135150996
9338,3.89,0.076044072
9339,0.310621507,0.135150996
9341,0.250010583,0.402150678
9342,0.135150996,0.235806649
9343,1.061432853,0.204040915
9344,1.088082631,0.206572015
9346,1.089637988,0.247843529
9347,0.135150996,0.091849537
9349,0.268078337,0.132635063
9350,0.230834679,0.197309965
9351,1.120018488,0.376731978
9352,1.782662318,0.177006391
9355,0.447664142,0.49113699
9356,3.29,0.135150996
9357,0.26629278,0.599265085
9359,0.272908991,0.219384965
9361,3.18,0.135150996
9363,0.163223528,0.456795124
9364,0.381970119,0.173516623
9365,0.403891788,0.07773579
9366,0.365194687,0.09587872
9369,0.127756473,0.822623449
9370,0.397852487,0.091849537
9374,6.733147458,0.89
9377,0.3748937,0.875394202
9379,0.242909267,0.222363629
9380,0.779062638,5.46
9383,0.357847949,0.875394202
9384,1.406955912,0.135150996
9385,0.789683674,0.084133152
9387,0.327986597,0.6632043
9388,0.902839721,1.478415787
9389,0.308557614,0.140368159
9391,0.224530401,0.76
9394,0.252570491,1.021575978
9395,0.358277917,0.875394202
9396,0.44563685,0.173516623
9405,0.270555283,0.370104399
9406,0.252570491,0.446659049
9410,0.436463219,0.199028565
9411,0.252570491,0.580990294
9413,0.458868384,0.288030886
9415,1.249958224,0.740005635
9416,3.45,0.383461311
9419,0.716752828,0.27513045
9420,0.248714099,0.306343225
9421,0.334552727,0.202094497
9423,0.384446597,1.062614697
9425,0.368955657,0.049944252
9426,0.694112587,0.215486209
9427,5.5,3.780067918
9431,1.041129969,0.401521563
9432,0.424549704,0.936151194
9434,0.122044589,0.173126408
9435,0.244348407,0.296148926
9438,0.19250771,0.58179654
9441,8.41,0.214415524
9444,0.27564891,0.091849537
9446,0.6632043,0.275532491
9447,0.549018273,0.133825799
9448,8.22,1.096759994
9452,6.26,0.26
9453,0.337125066,0.602778273
9454,0.122418098,0.25314838
9455,3.02,0.252570491
9456,0.175713521,0.373169843
9460,11.91,0.252570491
9461,0.142025719,0.283664173
9462,0.23711222,0.225435365
9463,0.985648899,0.320798362
9465,0.195938076,0.19250771
9467,0.145277215,0.515505046
9472,0.29841585,0.275532491
9474,0.725521189,0.175783574
9475,0.4578093,0.77466003
9477,0.22417914,0.145277215
9478,0.34559855,0.711501732
9480,0.186622271,0.320798362
9481,0.256777327,0.049944252
9486,0.349953829,0.710167812
9487,0.172926324,0.296148926
9488,0.191585546,1.33667592
9489,0.22417914,0.092337367
9490,0.362354354,0.296148926
9492,0.227206907,0.372368236
9493,1.257248512,0.133825799
9495,0.312824721,0.308423482
9497,0.312014973,0.372368236
9498,0.283367721,0.07773579
9499,1.470363185,0.275532491
9502,0.516947272,0.308121948
9504,0.334656862,0.095949404
9507,0.21791043,0.155890583
9508,0.25587784,0.497662892
9510,0.092337367,0.310621507
9511,0.386580564,0.305190613
9512,0.536986299,1.981245802
9514,0.299701509,0.191763511
9515,0.33587796,0.049944252
9516,0.092337367,0.119734074
9517,0.17765704,0.173126408
9518,0.45216644,1.617991696
9519,0.132718859,0.209188841
9520,1.271178277,0.594385844
9524,0.373169843,0.145277215
9525,0.295349648,0.450609249
9527,0.505453246,0.187051652
9528,1.015583539,0.095949404
9529,0.484255956,0.275532491
9530,6.17,0.392982376
9531,0.252487935,0.317054352
9532,0.218264489,0.486875632
9541,0.432538307,0.340247033
9542,0.480580414,0.145277215
9549,0.142025719,0.710167812
9550,0.594385844,0.07773579
9552,0.474937476,0.393549469
9553,0.656939247,0.268703234
9558,0.620598926,0.275532491
9562,0.085075602,0.376434101
9563,0.515505046,0.373169843
9567,0.520228264,0.341912935
9573,1.760135872,0.787303149
9575,0.394361421,0.252104136
9580,0.72,0.408659178
9581,5.787562696,0.384934237
9582,5.06,0.252570491
9583,5.76,0.094688472
9584,2.5,0.3748937
9585,0.256970435,0.574254059
9586,4.52,0.374273091
9587,0.729533474,1.150536247
9588,9.58,1.171267324
9590,0.625281335,0.346590902
9593,2.55,0.234758671
9601,3.39,0.295980699
9603,4.15,0.234758671
9606,1.08,0.295980699
9607,3.04,0.234758671
9608,0.325993533,0.510154833
9609,3.39,0.214415524
9611,5.71,0.407848878
9612,8.57972575,2.498078814
9613,21.87,0.376731978
9614,0.648111609,0.0823215
9615,0.86,0.702758339
9617,1.667291319,7.45
9618,0.457316234,0.262825216
9619,0.96,0.148533274
9620,0.302309995,0.094819949
9621,0.572027751,0.380499804
9622,5.16,0.442774148
9623,0.359547852,0.119323764
9624,2.72,0.214415524
9625,0.320090826,0.234704373
9626,6.47,0.528413499
9627,2.364411801,0.414981294
9628,3.37,0.27318459
9629,4.006355227,0.609217095
9630,12.53,1.99
9632,0.139332041,0.234704373
9633,0.51006271,4.505632022
9636,1.24825815,0.151415914
9637,0.661043501,0.874230263
9638,0.287464187,0.135150996
9639,0.979949697,0.221175429
9641,0.139332041,0.243876786
9643,0.274493156,4.42586449
9644,1.780637344,0.316817453
9646,0.45087871,0.551951096
9647,1.729976889,3.145655557
9648,0.306069829,0.465192206
9650,3.31,0.217569679
9653,0.333759276,2.575674016
9654,2.898614681,0.752663479
9655,6.56,0.295980699
9656,2.08,0.295980699
9660,4.86,5.648394956
9661,0.409314793,0.376731978
9664,0.510829056,0.374273091
9665,2.01,0.154714783
9666,6.56,0.429042087
9667,1.51,0.376731978
9669,3.92,8.128347898
9670,3.36,0.162108818
9671,0.672372598,0.228545991
9674,0.25172325,0.204040915
9675,0.204040915,0.208375376
9676,3.293022898,2.459020085
9677,0.480946129,1.093611994
9678,0.708623487,0.135150996
9679,3.58,0.72253844
9681,0.15889522,0.425109464
9682,3.22,0.263661442
9683,0.189061841,0.563470075
9684,0.841638728,5.43
9685,1.826000276,0.42131434
9687,0.259891038,0.420202659
9688,0.223919934,0.429786046
9689,4.6,0.126103787
9690,2.190196143,5.068183032
9692,0.746963831,0.414981294
9693,2.305103935,1.400352161
9695,0.42,0.373169843
9697,3.89,0.291108479
9699,0.593033987,0.772216969
9700,0.564389768,0.135150996
9701,3.09,0.310929465
9704,0.331864307,0.247881394
9705,4.4,0.42131434
9706,5.23,0.528413499
9707,0.480850914,0.463524546
9708,0.07079443,0.378858746
9711,1.23,0.351148121
9712,0.108634487,0.233307962
9713,1.603853484,0.469681989
9715,0.452289806,0.111404185
9717,11.37,0.362257828
9719,2.87,0.238355515
9720,0.718404281,0.044315962
9721,0.310621507,0.507399993
9722,8.49,0.87538769
9725,0.569399298,0.187051652
9727,0.461745006,1.397636057
9730,0.640197192,0.429042087
9731,1.157738973,0.226922639
9733,0.287679085,0.238824884
9734,0.52,0.528413499
9735,4.22,0.376731978
9736,0.463816774,0.223762017
9737,0.265604818,0.528413499
9738,0.400205559,0.217569679
9739,9.16,0.376731978
9740,2.13,0.442774148
9741,0.529191908,1.145544526
9742,0.388640136,0.403662598
9743,0.300155558,0.294019679
9744,3.67,0.376731978
9745,5.45,0.376731978
9747,0.333759276,0.380499804
9753,0.603102823,0.528413499
9754,0.384520355,0.382745091
9755,0.151212107,0.3748937
9758,1.477659156,0.135150996
9760,0.348955307,0.483917247
9762,0.603707085,0.542029606
9763,5.52,0.402796102
9764,2.41,0.373169843
9766,2.79,0.148533274
9767,0.342725767,0.204040915
9768,0.91,0.511722004
9770,0.542029606,0.331991216
9771,0.785833504,0.376731978
9772,0.841695202,0.135150996
9774,0.614680845,0.252570491
9776,0.204040915,0.493027965
9778,2.31,0.528413499
9780,2.08,0.230422406
9781,0.278951883,0.252570491
9783,0.456244488,0.303349452
9784,0.13634946,0.095949404
9786,0.841695202,0.135150996
9787,0.13634946,0.095949404
9788,2.95,3.088511012
9790,1.82,0.528413499
9791,0.295980699,4.65
9793,6.11,0.373169843
9794,0.18148954,0.528413499
9797,0.360549232,0.648275795
9799,0.64543407,0.358422507
9800,0.359547852,0.338368267
9803,1.77,0.223321807
9804,0.358422507,0.185679746
9806,4.72,0.564389768
9807,9.62,0.310929465
9808,3.26,0.373169843
9810,0.170827021,0.295980699
9811,0.564389768,0.074474771
9813,0.489593632,0.135150996
9814,5.65,0.564389768
9815,0.628303744,0.087684185
9816,0.704961994,0.368364557
9817,4.883643095,0.42131434
9818,4.94,0.373169843
9819,2.330489999,0.564389768
9820,3.42,0.214415524
9821,1.9,0.373169843
9822,3.06,0.564389768
9823,1.9,0.564389768
9825,0.783621653,0.225300639
9826,1.392845057,20.0183197
9827,5.82,0.564389768
9829,0.195535295,0.214415524
9830,2.13,0.564389768
9831,3.42,0.214415524
9832,0.331864307,0.564389768
9833,3.243387366,0.376731978
9834,2.25,10.00703913
9836,0.252736063,0.172750078
9837,1.526408979,0.330068417
9838,0.6632043,0.265604818
9839,20.13,0.219685879
9840,0.82,0.345254369
9845,0.632264444,0.151285728
9846,0.527462919,0.180886408
9848,0.238469773,1.175827261
9849,5.84,0.214415524
9851,1.019075451,0.051658212
9853,11.44,0.204516649
9854,2.124567923,0.655437769
9855,0.964064396,0.354053625
9857,0.198357805,0.982181902
9859,0.234633524,0.749572
9860,0.5188309,0.19250771
9861,0.625455956,0.235444361
9862,0.592876464,0.399580189
9864,0.37044231,0.072794886
9867,5.818532947,0.135150996
9868,0.254056635,0.201375936
9869,24.77,4.360232941
9871,0.753178527,0.094688472
9872,2,0.094819949
9873,1.59,0.101170772
9874,0.61066083,0.284015365
9875,0.325277977,0.084133152
9876,2.07,0.528413499
9877,1.95,0.373169843
9878,0.256770352,0.183013312
9879,0.273501711,0.373169843
9880,0.44517469,0.178043098
9884,1.09,0.373169843
9885,0.076044072,0.200171865
9886,0.323518345,0.161849702
9888,1.14,0.076044072
9889,0.46680072,0.290057405
9890,1.350601844,1.080884702
9891,0.260328885,0.266717904
9892,0.369366277,0.506897324
9893,0.335629536,0.113660653
9894,0.310228779,0.180886408
9901,0.405534354,1.528533934
9902,0.201375936,0.5449807
9904,2.659686216,0.528413499
9905,0.28,0.373169843
9907,1.87,0.373169843
9909,1.88,0.34559855
9910,0.642505664,0.806200358
9911,0.696345406,0.335629536
9912,0.823592147,0.23442839
9913,0.323518345,0.465273515
9914,0.286788499,0.102428009
9915,0.188368713,1.144734021
9916,0.56189823,0.787303149
9917,1.444177314,0.159187752
9918,2.542866032,0.220862711
9919,0.166317758,0.730400758
9920,0.305877064,0.23084535
9921,0.821852164,0.373169843
9922,0.366801739,0.07773579
9924,0.13634946,0.094688472
9925,0.847764863,0.076044072
9926,0.854173168,0.094819949
9927,0.79,0.282315784
9928,1.71,0.375352584
9931,0.486875632,0.465192206
9934,1.13,8.76
9935,6.03,0.373169843
9936,4.29,0.120765063
9937,0.151527535,0.161849702
9938,0.40797296,0.076044072
9939,0.19250771,0.067764593
9941,0.162050157,1.125531724
9943,0.220968954,1.125531724
9944,2.77,0.376731978
9949,0.298379762,0.602645317
9950,8.83,0.223511635
9951,0.295877387,0.263661442
9952,0.628262003,0.282190032
9955,1.702101908,0.088927901
9956,0.893750288,0.095949404
9957,8.83,0.528413499
9958,0.867016982,0.073383367
9959,3.5,0.119734074
9961,0.312358536,0.546643686
9963,0.486493666,0.231614975
9964,10.77,0.076044072
9965,1.09580943,0.200171865
9968,0.41751969,0.079020627
9969,1.11,0.076044072
9971,1.13,0.295980699
9973,1.289595284,0.354700882
9974,0.478949507,0.373169843
9975,0.220968954,0.135150996
9976,1.99,0.076044072
9977,2.39,0.119734074
9979,0.47511295,0.389609238
9982,1.528533934,0.094819949
9983,1.615443388,0.343418757
9984,0.53,0.223511635
9985,0.500330304,0.161849702
9987,0.091849537,0.782827823
9991,1.96,0.263661442
9992,0.271519851,0.346239065
9993,0.414325499,0.118877776
9994,12.4,0.094688472
9995,0.232784539,0.534808994
9996,0.091849537,0.467565998
9997,0.069437286,0.164416399
9998,2.7,0.223511635
9999,1.549930488,0.48456698
10000,0.341825941,0.091849537
10002,0.650851053,0.42131434
10003,0.279478122,0.753178527
10004,2.22,0.07773579
10005,0.118484573,0.29841585
10009,0.493027965,0.349953829
10011,0.539256056,3.371432986
10012,3.53,0.373169843
10013,0.994689817,0.249945486
10014,0.399580189,0.24487288
10016,0.666255056,0.148533274
10018,0.402048718,0.399580189
10019,0.115699483,0.27350688
10020,0.117193319,0.713178904
10021,0.624857936,0.471927818
10022,0.152691635,0.072794886
10025,0.534808994,0.475402677
10026,0.787303149,0.081412978
10029,0.270176828,0.376731978
10030,1.96,0.091849537
10031,0.175304207,0.373169843
10032,3.42,0.135150996
10034,3.900197977,0.429042087
10036,5.870414389,0.354412162
10037,0.429993902,0.89
10038,1.226438444,0.263661442
10039,0.223089195,0.27030804
10040,0.135150996,0.091849537
10043,0.994483734,0.091849537
10044,0.792676182,0.161849702
10046,1.22,0.84086777
10047,0.354898688,1.404035058
10049,0.09587872,0.888824468
10053,2.547447376,0.159187752
10057,2.16,0.183368121
10058,1.16,1.369157365
10059,2.76,3.3
10060,3.04,3.3
10061,4.18,0.40288628
10062,7.27,0.195588579
10063,8.09,0.972767942
10064,8.78,1.369157365
10066,1.52,0.375588551
10067,2.645634717,0.2615412
10068,2.71,4.92
10070,0.146489827,0.135150996
10071,0.169171964,1.600874963
10073,0.351582418,0.209423015
10074,13.16542654,0.555931722
10077,0.545454464,0.952416277
10078,1.853847045,0.371521233
10079,2.778306611,1.924105308
10081,0.187968061,0.15889522
10082,2.82,0.310929465
10083,4.203526352,2.176890804
10085,2.146271169,0.432938185
10087,0.20660347,0.135150996
10088,0.156305081,0.214415524
10091,0.320798362,0.42131434
10092,0.293285997,0.155890583
10093,1.124517964,0.112155601
10095,4.64,0.40317394
10096,0.548498676,0.901497701
10097,0.17106929,0.374074752
10100,4.77,0.214415524
10107,0.402491865,0.148533274
10108,14.03,0.231117427
10109,9.81,3.3
10110,4.39,0.489593632
10113,0.842339983,0.214415524
10116,0.220188525,0.223071753
10117,0.19250771,0.670541898
10121,0.203340631,0.215486209
10122,5.03,0.214415524
10123,0.254296685,0.219362939
10124,0.459762578,0.389609238
10125,0.816427422,0.195243518
10126,1.232190948,0.414981294
10128,0.977359257,1.068568708
10132,0.266814548,0.450497364
10133,0.334927285,0.090964997
10134,3.38,0.180886408
10135,0.56051414,0.15805221
10136,2.647751815,0.373169843
10897,33.37,0.387501252
10138,0.161849702,0.175014824
10140,0.306369191,0.614892648
10141,0.17106929,0.091972415
10142,0.281402445,0.101564311
10146,1.622826214,0.414981294
10147,0.401358055,0.247143057
10148,0.084133152,0.357847949
10149,1.35,0.148533274
10151,0.309329854,0.20544878
10156,0.56051414,0.223321807
10157,0.467614043,0.177340294
10158,3.41,0.23894356
10159,1.67,0.077211105
10162,3.31,0.168576709
10163,0.251187421,0.244500695
10166,1.613377084,0.50564327
10167,1.93,0.162050157
10168,14.84,0.207311181
10169,0.185914581,0.223321807
10170,6.52,0.234758671
10174,19.03003104,0.223321807
10175,0.128573932,3.410332212
10177,9.62,0.295980699
10178,0.658131876,0.253032373
10180,0.555540169,0.305313161
10182,0.149908772,0.309386171
10183,3.91,0.066738837
15516,13.46,0.219179997
10185,0.146489827,0.117023584
10186,5.19,0.478626674
10187,0.687161443,0.525332012
10188,4.31,0.077211105
10189,0.841638728,0.469681989
10190,0.430438478,0.082931286
10191,0.183368121,0.376731978
10192,0.34920878,0.432996787
10194,15.06,0.78
10195,1,0.124468711
10197,0.303896976,0.135150996
10198,0.333759276,0.082931286
10201,0.333266766,0.52776941
10202,0.264711548,0.310929465
10203,0.311417888,0.233868902
10204,2.44,0.528413499
10205,0.488679192,0.477488076
10206,0.072189998,0.214415524
10209,0.140585349,0.310929465
10212,1.93,2.51
10213,1.379370801,0.916214024
10214,0.914070005,0.386388936
10216,0.653547804,0.219362939
10217,10.23,0.42131434
18485,29.5,0.351148121
10219,0.465273515,0.07449881
10220,2.83,0.201375936
10221,0.573292582,0.166084136
10222,0.2686555,0.257255711
10225,0.126940825,0.235960976
10227,4.18,0.272598611
10228,0.312788466,0.475535904
10229,2.3,0.42131434
10230,0.189416505,0.449711365
10231,49.83,0.091849537
10233,0.271639661,0.309968019
10234,0.267789598,0.119422671
10235,3.96,0.614083402
10238,1.131278156,0.178043098
10240,1.861092184,0.612245869
